ZIP_CODE,COUNTY_FIPS,STATE_FIPS,TRACT,RES_RATIO,TOT_RATIO
10451,36005,36,010100,0.85,0.82
10451,36005,36,010200,0.15,0.18
10452,36005,36,010300,0.72,0.70
10452,36005,36,010400,0.28,0.30
10453,36005,36,010500,0.65,0.63
10453,36005,36,010600,0.35,0.37
10454,36005,36,010700,0.90,0.88
10454,36005,36,010800,0.10,0.12
10455,36005,36,010900,0.55,0.53
10455,36005,36,011000,0.45,0.47
10456,36005,36,012300,0.42,0.37
10456,36005,36,012400,0.58,0.63
10457,36005,36,012500,0.50,0.48
10457,36005,36,012600,0.50,0.52
10458,36005,36,012700,0.75,0.73
10458,36005,36,012800,0.25,0.27
10459,36005,36,012900,0.60,0.58
10459,36005,36,013000,0.40,0.42
10460,36005,36,013100,0.80,0.78
10460,36005,36,013200,0.20,0.22
10461,36005,36,013300,0.48,0.46
10461,36005,36,013400,0.52,0.54
10462,36005,36,013500,0.70,0.68
10462,36005,36,013600,0.30,0.32
10463,36005,36,013700,0.58,0.56
10463,36005,36,013800,0.42,0.44
10464,36005,36,013900,0.65,0.63
10464,36005,36,014000,0.35,0.37
10465,36005,36,014100,0.72,0.70
10465,36005,36,014200,0.28,0.30
10466,36005,36,014300,0.55,0.53
10466,36005,36,014400,0.45,0.47
10467,36005,36,014500,0.82,0.80
10467,36005,36,014600,0.18,0.20
10468,36005,36,014700,0.60,0.58
10468,36005,36,014800,0.40,0.42
10469,36005,36,014900,0.75,0.73
10469,36005,36,015000,0.25,0.27
10470,36005,36,015100,0.50,0.48
10470,36005,36,015200,0.50,0.52
10471,36005,36,015300,0.68,0.66
10471,36005,36,015400,0.32,0.34
10472,36005,36,015500,0.58,0.56
10472,36005,36,015600,0.42,0.44
10473,36005,36,015700,0.70,0.68
10473,36005,36,015800,0.30,0.32
10474,36005,36,015900,0.55,0.53
10474,36005,36,016000,0.45,0.47
10475,36005,36,016100,0.80,0.78
10475,36005,36,016200,0.20,0.22
10499,36005,36,016300,0.75,0.73
10499,36005,36,016400,0.25,0.27
